Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:40:17,2021-08-23 19:40:18,0.826s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:40:18,2021-08-23 19:40:19,0.783s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:40:19,2021-08-23 19:40:21,2.340s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:21,2021-08-23 19:40:21,0.497s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:21,2021-08-23 19:40:22,1.049s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:40:22,2021-08-23 19:40:23,0.829s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:23,2021-08-23 19:40:24,0.746s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:24,2021-08-23 19:40:24,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:24,2021-08-23 19:40:25,0.497s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:40:25,2021-08-23 19:40:25,0.716s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:40:27,2021-08-23 19:40:27,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:40:27,2021-08-23 19:40:48,20.680s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:40:27,2021-08-23 19:40:27,0.004s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:40:27,2021-08-23 19:40:27,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:40:27,2021-08-23 19:40:27,0.002s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:40:27,2021-08-23 19:40:29,1.474s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:40:29,2021-08-23 19:40:29,0.546s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:29,2021-08-23 19:40:30,0.551s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:40:30,2021-08-23 19:40:31,0.707s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:40:31,2021-08-23 19:40:31,0.413s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:31,2021-08-23 19:40:33,1.558s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:33,2021-08-23 19:40:34,1.719s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:34,2021-08-23 19:40:35,0.976s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:40:35,2021-08-23 19:40:36,1.133s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:40:36,2021-08-23 19:40:37,0.686s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:40:37,2021-08-23 19:40:38,0.734s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:40:38,2021-08-23 19:40:39,0.915s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:40:39,2021-08-23 19:40:42,2.730s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:42,2021-08-23 19:40:42,0.543s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:42,2021-08-23 19:40:43,1.121s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:40:43,2021-08-23 19:40:44,0.810s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:44,2021-08-23 19:40:45,0.787s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:45,2021-08-23 19:40:45,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:45,2021-08-23 19:40:45,0.494s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:40:45,2021-08-23 19:40:46,0.726s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:40:48,2021-08-23 19:40:48,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:40:48,2021-08-23 19:41:10,21.413s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:40:48,2021-08-23 19:40:48,0.002s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:40:48,2021-08-23 19:40:48,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:40:48,2021-08-23 19:40:48,0.002s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:40:48,2021-08-23 19:40:50,1.488s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:40:50,2021-08-23 19:40:50,0.524s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:50,2021-08-23 19:40:51,0.562s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:40:51,2021-08-23 19:40:51,0.696s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:40:51,2021-08-23 19:40:52,0.426s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:52,2021-08-23 19:40:53,1.492s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:53,2021-08-23 19:40:55,1.991s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:40:55,2021-08-23 19:40:56,0.927s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:40:56,2021-08-23 19:40:57,1.132s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:40:57,2021-08-23 19:40:58,0.734s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:40:58,2021-08-23 19:40:59,0.832s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:40:59,2021-08-23 19:41:00,1.000s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:41:00,2021-08-23 19:41:03,2.941s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:03,2021-08-23 19:41:03,0.557s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:03,2021-08-23 19:41:05,1.185s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:41:05,2021-08-23 19:41:05,0.809s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:05,2021-08-23 19:41:06,0.830s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:06,2021-08-23 19:41:06,0.003s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:06,2021-08-23 19:41:07,0.478s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:41:07,2021-08-23 19:41:07,0.700s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:41:10,2021-08-23 19:41:10,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:41:10,2021-08-23 19:41:31,21.065s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:41:10,2021-08-23 19:41:10,0.004s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:10,2021-08-23 19:41:10,0.003s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:41:10,2021-08-23 19:41:10,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:41:10,2021-08-23 19:41:11,1.508s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:11,2021-08-23 19:41:12,0.467s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:12,2021-08-23 19:41:12,0.535s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:12,2021-08-23 19:41:13,0.692s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:41:13,2021-08-23 19:41:13,0.471s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:13,2021-08-23 19:41:15,1.744s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:15,2021-08-23 19:41:17,1.997s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:17,2021-08-23 19:41:18,0.975s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:41:18,2021-08-23 19:41:19,1.169s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:41:19,2021-08-23 19:41:20,0.733s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:41:20,2021-08-23 19:41:21,0.819s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:41:21,2021-08-23 19:41:22,1.095s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:41:22,2021-08-23 19:41:24,2.332s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:24,2021-08-23 19:41:25,0.507s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:25,2021-08-23 19:41:26,1.211s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:41:26,2021-08-23 19:41:27,0.822s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:27,2021-08-23 19:41:28,0.792s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:28,2021-08-23 19:41:28,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:28,2021-08-23 19:41:28,0.493s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:41:28,2021-08-23 19:41:29,0.664s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:41:31,2021-08-23 19:41:31,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:41:31,2021-08-23 19:41:50,19.042s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:41:31,2021-08-23 19:41:31,0.004s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:31,2021-08-23 19:41:31,0.006s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:41:31,2021-08-23 19:41:31,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:41:31,2021-08-23 19:41:32,1.399s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:32,2021-08-23 19:41:33,0.477s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:33,2021-08-23 19:41:33,0.544s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:33,2021-08-23 19:41:34,0.673s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:41:34,2021-08-23 19:41:34,0.405s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:34,2021-08-23 19:41:36,1.698s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:36,2021-08-23 19:41:38,2.069s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:38,2021-08-23 19:41:39,0.972s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:41:39,2021-08-23 19:41:40,1.147s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:41:40,2021-08-23 19:41:41,0.769s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:41:41,2021-08-23 19:41:42,0.810s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:41:42,2021-08-23 19:41:43,0.816s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:41:43,2021-08-23 19:41:43,0.698s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:43,2021-08-23 19:41:44,0.507s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:44,2021-08-23 19:41:45,1.085s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:41:45,2021-08-23 19:41:46,0.838s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:46,2021-08-23 19:41:46,0.801s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:46,2021-08-23 19:41:46,0.002s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:46,2021-08-23 19:41:47,0.507s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:41:47,2021-08-23 19:41:48,0.711s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.000s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:42:10,20.482s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.003s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.001s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:50,0.001s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:41:50,2021-08-23 19:41:51,1.352s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:51,2021-08-23 19:41:52,0.492s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:52,2021-08-23 19:41:52,0.545s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:41:52,2021-08-23 19:41:53,0.679s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:41:53,2021-08-23 19:41:53,0.410s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:53,2021-08-23 19:41:55,1.572s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:55,2021-08-23 19:41:57,1.912s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:41:57,2021-08-23 19:41:58,0.946s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:41:58,2021-08-23 19:41:59,1.127s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:41:59,2021-08-23 19:42:00,0.765s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:00,2021-08-23 19:42:01,0.830s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:01,2021-08-23 19:42:01,0.941s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:01,2021-08-23 19:42:04,2.448s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:04,2021-08-23 19:42:04,0.412s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:04,2021-08-23 19:42:06,1.199s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:06,2021-08-23 19:42:06,0.842s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:06,2021-08-23 19:42:07,0.759s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:07,2021-08-23 19:42:07,0.001s,PASSED
"if (expectedresult.equals(""NO""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:07,2021-08-23 19:42:08,0.484s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-23 19:42:08,2021-08-23 19:42:08,0.679s,PASSED
Video,Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.001s,PASSED
,,,,,,,
Test Cases/Test Case Data Driven,Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:31,20.212s,PASSED
"com.database.mysql.connectDB(""localhost"", ""orangehrm_mysql"", ""3306"", ""root"", null)",Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.005s,PASSED
"com.database.mysql.execute(""DELETE FROM `ohrm_user` WHERE `ohrm_user`.`user_name` = 'hoa123'"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.002s,PASSED
com.database.mysql.closeDatabaseConnection(),Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:10,0.002s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-23 19:42:10,2021-08-23 19:42:12,1.512s,PASSED
"navigateToUrl(""http://localhost/orangehrm/orangehrm-4.5/symfony/web/index.php/auth/login"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:12,2021-08-23 19:42:12,0.453s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/span_Username""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:12,2021-08-23 19:42:13,0.555s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 92.0.4515.131,,,2021-08-23 19:42:13,2021-08-23 19:42:14,0.693s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_txtPassword""), ""OJ5pvyq/3K4ywSlMT7FtRQ=="")",Chrome 92.0.4515.131,,,2021-08-23 19:42:14,2021-08-23 19:42:14,0.414s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_Submit""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:14,2021-08-23 19:42:16,1.809s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:16,2021-08-23 19:42:18,2.005s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input_Status_btnAdd""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:18,2021-08-23 19:42:19,0.952s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_OrangeHRM/select_AdminESS""), user_role, true)",Chrome 92.0.4515.131,,,2021-08-23 19:42:19,2021-08-23 19:42:20,1.155s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseremployeeNameempName""), emp_name)",Chrome 92.0.4515.131,,,2021-08-23 19:42:20,2021-08-23 19:42:21,0.733s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:21,2021-08-23 19:42:22,0.830s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserpassword""), password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:22,2021-08-23 19:42:22,0.839s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input__systemUserconfirmPassword""), confirm_password)",Chrome 92.0.4515.131,,,2021-08-23 19:42:22,2021-08-23 19:42:24,1.447s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/input__btnSave""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:24,2021-08-23 19:42:24,0.593s,PASSED
"click(findTestObject(""Page_OrangeHRM/b_Admin""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:24,2021-08-23 19:42:26,1.309s,PASSED
"setText(findTestObject(""Page_OrangeHRM/input_Username_searchSystemUseruserName""), username)",Chrome 92.0.4515.131,,,2021-08-23 19:42:26,2021-08-23 19:42:27,0.840s,PASSED
"click(findTestObject(""Page_OrangeHRM/input_Status__search""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:27,2021-08-23 19:42:27,0.842s,PASSED
"if (expectedresult.equals(""YES""))",Chrome 92.0.4515.131,,,2021-08-23 19:42:27,2021-08-23 19:42:27,0.000s,PASSED
